origin_id	phylo_tree_id	dominant_prn_mechanism	dominant_prn_event_id	origin_n_disrupted_tips	tree_representative_sample_id_canonical	tree_representative_assembly_accession	tree_representative_country_iso3	tree_representative_year	tree_representative_validation_level	tree_representative_supporting_read_or_public_longread	representative_sample_id_canonical	representative_assembly_accession	representative_country_iso3	representative_year	representative_validation_level	representative_supporting_read_or_public_longread	exemplar_replacement_applied	exemplar_selection_rule	dominant_event_validation_level	dominant_event_supporting_validation_rows	dominant_event_supporting_read_or_public_longread	dominant_event_longread_exemplar	followup_class	public_data_recovery_status	recovery_plan_status	read_validation_status	read_support_class	sequencing_tech	evidence_alignment	validation_priority	notes
origin_0001	workflow_ml_tree_composition_filtered	coding_disrupted_is481	prn_evt_coding_disrupted_is481__is481__gap1043	1	SAMN03491903	GCA_001307525.1	FRA	2009	public_longread_or_hybrid_assembly	GCA_001307525.1::PacBio	SAMN03491903	GCA_001307525.1	FRA	2009	public_longread_or_hybrid_assembly	GCA_001307525.1::PacBio	False	within_origin_package_origin_defining_tip_ranked_as_read_backed_supported>public_longread_or_hybrid_assembly>read_backed_candidate>recoverable_paired_illumina>assembly_high_or_moderate>other	read_backed_supported	6	ismapper:IS481@1099682-1099688:F; panisa:IS481@1099683-1099688:NA	ismapper:IS481@1099682-1099688:F; panisa:IS481@1099683-1099688:NA	public_longread_or_hybrid_exemplar_present	public_longread_or_hybrid_anchor_present	no_download_plan_match			PacBio	origin_exemplar_is_longread_anchored_while_same_event_is_read_backed_elsewhere	origin_exemplar	transition=intact->disrupted;descendant_tip_count=1;descendant_disrupted_tip_count=1;tip_package=origin_0001.descendant_tips.tsv;branch_support_not_available;dominant_prn_event_sample_count=1;representative_validation_scope=sample_level;dominant_event_selection_scope=origin_followup_exemplar
origin_0002	workflow_ml_tree_composition_filtered	coding_disrupted_is481	prn_evt_rearrangement__within_contig__cov58	4	SAMN03854490	GCA_001985765.1	USA	2009	read_backed_supported	SRR5070778;SRR5070786;SRR5829684;SRR5829685;SRR5829688	SAMN03854490	GCA_001985765.1	USA	2009	read_backed_supported	SRR5070778;SRR5070786;SRR5829684;SRR5829685;SRR5829688	False	within_origin_package_origin_defining_tip_ranked_as_read_backed_supported>public_longread_or_hybrid_assembly>read_backed_candidate>recoverable_paired_illumina>assembly_high_or_moderate>other	read_backed_supported	2	ismapper:IS481@1099682-1099688:F; panisa:IS481@1099683-1099688:NA	ismapper:IS481@1099682-1099688:F; panisa:IS481@1099683-1099688:NA	read_backed_or_candidate_available	targeted_read_validation_completed_read_backed	recoverable_paired_illumina	supported_concordant	is481_ismapper_panisa	PacBio RSII; Illumina HiSeq	origin_exemplar_matches_dominant_event_evidence_tier	origin_exemplar;rearrangement_breakpoint	transition=intact->disrupted;descendant_tip_count=7;descendant_disrupted_tip_count=4;tip_package=origin_0002.descendant_tips.tsv;dominant_prn_event_sample_count=2;representative_validation_scope=sample_level;dominant_event_selection_scope=origin_followup_exemplar
origin_0003	workflow_ml_tree_composition_filtered	coding_disrupted_inversion_or_rearrangement	prn_evt_rearrangement__within_contig__cov58	3	SAMN03249379	GCA_001605405.1	USA	2012	public_longread_or_hybrid_assembly	GCA_001605405.1::Illumina MiSeq; PacBio RSII	SAMN03249379	GCA_001605405.1	USA	2012	public_longread_or_hybrid_assembly	GCA_001605405.1::Illumina MiSeq; PacBio RSII	False	within_origin_package_origin_defining_tip_ranked_as_read_backed_supported>public_longread_or_hybrid_assembly>read_backed_candidate>recoverable_paired_illumina>assembly_high_or_moderate>other	read_backed_supported	2	ismapper:IS481@1099682-1099688:F; panisa:IS481@1099683-1099688:NA	ismapper:IS481@1099682-1099688:F; panisa:IS481@1099683-1099688:NA							origin_exemplar_is_longread_anchored_while_same_event_is_read_backed_elsewhere		transition=intact->disrupted;descendant_tip_count=3;descendant_disrupted_tip_count=3;tip_package=origin_0003.descendant_tips.tsv;dominant_prn_event_sample_count=3;representative_validation_scope=sample_level;dominant_event_selection_scope=all_disrupted_descendants
origin_0004	workflow_ml_tree_composition_filtered	coding_disrupted_inversion_or_rearrangement	prn_evt_rearrangement__within_contig__cov58	9	SAMN03249379	GCA_001605405.1	USA	2012	read_backed_candidate	SRR2037316	SAMN03249379	GCA_001605405.1	USA	2012	public_longread_or_hybrid_assembly	GCA_001605405.1::Illumina MiSeq; PacBio RSII	False	within_origin_package_origin_defining_tip_ranked_as_read_backed_supported>public_longread_or_hybrid_assembly>read_backed_candidate>recoverable_paired_illumina>assembly_high_or_moderate>other	read_backed_supported	2	ismapper:IS481@1099682-1099688:F; panisa:IS481@1099683-1099688:NA	ismapper:IS481@1099682-1099688:F; panisa:IS481@1099683-1099688:NA	public_longread_or_hybrid_exemplar_present	public_longread_or_hybrid_anchor_present	recoverable_paired_illumina			Illumina MiSeq; PacBio RSII	origin_exemplar_is_longread_anchored_while_same_event_is_read_backed_elsewhere	origin_exemplar;rearrangement_breakpoint	transition=intact->disrupted;descendant_tip_count=15;descendant_disrupted_tip_count=9;tip_package=origin_0004.descendant_tips.tsv;dominant_prn_event_sample_count=0;representative_validation_scope=sample_level;dominant_event_selection_scope=origin_followup_exemplar
origin_0005	workflow_ml_tree_composition_filtered	coding_disrupted_is481	prn_evt_rearrangement__within_contig__cov91	1	SAMN03249363	GCA_001605055.1	USA	2010	read_backed_supported	SRR3205782;SRR3441696;SRR3441698	SAMN03249363	GCA_001605055.1	USA	2010	read_backed_supported	SRR3205782;SRR3441696;SRR3441698	False	within_origin_package_origin_defining_tip_ranked_as_read_backed_supported>public_longread_or_hybrid_assembly>read_backed_candidate>recoverable_paired_illumina>assembly_high_or_moderate>other	read_backed_supported	3	ismapper:IS481@1098329-1098335:R; panisa:IS481@1098330-1098335:NA	ismapper:IS481@1098329-1098335:R; panisa:IS481@1098330-1098335:NA	read_backed_or_candidate_available	targeted_read_validation_completed_read_backed	recoverable_paired_illumina	supported_concordant	is481_ismapper_panisa	Illumina MiSeq; PacBio	origin_exemplar_matches_dominant_event_evidence_tier	origin_exemplar;rearrangement_breakpoint	transition=intact->disrupted;descendant_tip_count=1;descendant_disrupted_tip_count=1;tip_package=origin_0005.descendant_tips.tsv;branch_support_not_available;dominant_prn_event_sample_count=0;representative_validation_scope=sample_level;dominant_event_selection_scope=origin_followup_exemplar
origin_0006	workflow_ml_tree_composition_filtered	coding_disrupted_is481	prn_evt_coding_disrupted_is481__is481__gap1043	1	SAMN03249376	GCA_001509915.1	USA	2013	public_longread_or_hybrid_assembly	GCA_001509915.1::Illumina MiSeq; PacBio	SAMN03249376	GCA_001509915.1	USA	2013	public_longread_or_hybrid_assembly	GCA_001509915.1::Illumina MiSeq; PacBio	False	within_origin_package_origin_defining_tip_ranked_as_read_backed_supported>public_longread_or_hybrid_assembly>read_backed_candidate>recoverable_paired_illumina>assembly_high_or_moderate>other	read_backed_supported	6	ismapper:IS481@1099682-1099688:F; panisa:IS481@1099683-1099688:NA	ismapper:IS481@1099682-1099688:F; panisa:IS481@1099683-1099688:NA							origin_exemplar_is_longread_anchored_while_same_event_is_read_backed_elsewhere		transition=intact->disrupted;descendant_tip_count=1;descendant_disrupted_tip_count=1;tip_package=origin_0006.descendant_tips.tsv;branch_support_not_available;dominant_prn_event_sample_count=1;representative_validation_scope=sample_level;dominant_event_selection_scope=all_disrupted_descendants
origin_0007	workflow_ml_tree_composition_filtered	coding_disrupted_is481	prn_evt_coding_disrupted_is481__is481__gap1043	18	SAMN03249376	GCA_001509915.1	USA	2013	read_backed_supported	SRR3205795	SAMN03249376	GCA_001509915.1	USA	2013	read_backed_supported	SRR3205795	False	within_origin_package_origin_defining_tip_ranked_as_read_backed_supported>public_longread_or_hybrid_assembly>read_backed_candidate>recoverable_paired_illumina>assembly_high_or_moderate>other	read_backed_supported	6	ismapper:IS481@1099682-1099688:F; panisa:IS481@1099683-1099688:NA	ismapper:IS481@1099682-1099688:F; panisa:IS481@1099683-1099688:NA	read_backed_or_candidate_available	targeted_read_validation_completed_read_backed	recoverable_paired_illumina	supported_concordant	is481_ismapper_panisa	Illumina MiSeq; PacBio	origin_exemplar_matches_dominant_event_evidence_tier	origin_exemplar	transition=intact->disrupted;descendant_tip_count=19;descendant_disrupted_tip_count=18;tip_package=origin_0007.descendant_tips.tsv;dominant_prn_event_sample_count=17;representative_validation_scope=sample_level;dominant_event_selection_scope=origin_followup_exemplar
origin_0008	workflow_ml_tree_composition_filtered	coding_disrupted_is481	prn_evt_coding_disrupted_is481__is481__gap1043	1	SAMN03455350	GCA_001985305.1	USA	2010	read_backed_supported	SRR5070762;SRR5071059;SRR5829676;SRR5829687	SAMN03455350	GCA_001985305.1	USA	2010	read_backed_supported	SRR5070762;SRR5071059;SRR5829676;SRR5829687	False	within_origin_package_origin_defining_tip_ranked_as_read_backed_supported>public_longread_or_hybrid_assembly>read_backed_candidate>recoverable_paired_illumina>assembly_high_or_moderate>other	read_backed_supported	6	ismapper:IS481@1099682-1099688:F; panisa:IS481@1099683-1099688:NA	ismapper:IS481@1099682-1099688:F; panisa:IS481@1099683-1099688:NA	read_backed_or_candidate_available	targeted_read_validation_completed_read_backed	recoverable_paired_illumina	supported_concordant	is481_ismapper_panisa	Illumina MiSeq; PacBio	origin_exemplar_matches_dominant_event_evidence_tier	origin_exemplar	transition=intact->disrupted;descendant_tip_count=1;descendant_disrupted_tip_count=1;tip_package=origin_0008.descendant_tips.tsv;branch_support_not_available;dominant_prn_event_sample_count=1;representative_validation_scope=sample_level;dominant_event_selection_scope=origin_followup_exemplar
origin_0009	workflow_ml_tree_composition_filtered	coding_disrupted_is481	prn_evt_coding_disrupted_is481__is481__gap1043	1	SAMN03566785	GCA_001307685.1	NLD	2010	public_longread_or_hybrid_assembly	GCA_001307685.1::PacBio	SAMN03566785	GCA_001307685.1	NLD	2010	public_longread_or_hybrid_assembly	GCA_001307685.1::PacBio	False	within_origin_package_origin_defining_tip_ranked_as_read_backed_supported>public_longread_or_hybrid_assembly>read_backed_candidate>recoverable_paired_illumina>assembly_high_or_moderate>other	read_backed_supported	6	ismapper:IS481@1099682-1099688:F; panisa:IS481@1099683-1099688:NA	ismapper:IS481@1099682-1099688:F; panisa:IS481@1099683-1099688:NA	public_longread_or_hybrid_exemplar_present	public_longread_or_hybrid_anchor_present	no_download_plan_match			PacBio	origin_exemplar_is_longread_anchored_while_same_event_is_read_backed_elsewhere	origin_exemplar	transition=intact->disrupted;descendant_tip_count=1;descendant_disrupted_tip_count=1;tip_package=origin_0009.descendant_tips.tsv;branch_support_not_available;dominant_prn_event_sample_count=1;representative_validation_scope=sample_level;dominant_event_selection_scope=origin_followup_exemplar
